year,month,day_of_week,day_night,accident_severity,accident_type,killed,severly_injured,lightly_injured,injured_pedestrians,casualties_ages_0-19,casualties_ages_20-64,casualties_ages_65_plus,total_casualties,vehicle_count,drivers,road_type,localization_quality,settlement,road1,location,road2,road3,road4,source_road
2010,February,Friday,Day,Light,Front to side collision,0.0,0.0,5.0,0.0,1.0,3.0,1.0,5.0,2.0,2.0,Junction,Exact,,4.0,,8510.0,,,4
2010,November,Wednesday,Day,Light,Hit an object,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Junction,Exact,,4.0,,6531.0,,,4
2010,May,Thursday,Day,Light,Side to side collision,0.0,0.0,6.0,0.0,1.0,4.0,1.0,6.0,2.0,2.0,Junction,Exact,,4.0,,,,,4
2010,February,Thursday,Day,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,4.0,,5720.0,,,4
2010,July,Friday,Day,Light,Front end collision,0.0,0.0,7.0,0.0,0.0,7.0,0.0,7.0,2.0,2.0,Junction,Exact,,4.0,,7021.0,,,4
2010,March,Wednesday,Day,Light,Front to side collision,0.0,0.0,3.0,0.0,1.0,2.0,0.0,3.0,2.0,2.0,Junction,Exact,,4.0,,75.0,,,4
2010,September,Tuesday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Junction,Exact,,4.0,,,,,4
2010,May,Friday,Day,Light,Front to rear collision,0.0,0.0,5.0,0.0,1.0,3.0,1.0,5.0,3.0,3.0,Junction,Exact,,4.0,,651.0,,,4
2010,July,Saturday,Day,Light,Roll over,0.0,0.0,5.0,0.0,0.0,3.0,2.0,5.0,3.0,3.0,Junction,Exact,,4.0,,67.0,,,4
2010,May,Saturday,Day,Light,Hit an object,0.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,Junction,Exact,,4.0,,65.0,,,4
2010,October,Sunday,Day,Light,Front to side collision,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,3.0,3.0,Junction,Exact,,4.0,,85.0,,,4
2010,September,Tuesday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Junction,Exact,,4.0,,85.0,,,4
2010,April,Tuesday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Junction,Exact,,4.0,,6531.0,,,4
2010,April,Friday,Day,Light,Front to rear collision,0.0,0.0,9.0,0.0,3.0,6.0,0.0,9.0,2.0,2.0,Junction,Exact,,4.0,,85.0,,,4
2010,December,Friday,Day,Severe,Front to side collision,0.0,1.0,1.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,Junction,Exact,,4.0,,,,,4
2010,September,Monday,Day,Light,Front to rear collision,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,4.0,4.0,Junction,Exact,,4.0,,65.0,,,4
2010,December,Saturday,Day,Light,Front to side collision,0.0,0.0,3.0,0.0,1.0,2.0,0.0,3.0,2.0,2.0,Junction,Exact,,4.0,,,,,4
2010,November,Tuesday,Day,Light,Front to side collision,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,2.0,2.0,Junction,Exact,,4.0,,85.0,,,4
2010,April,Tuesday,Day,Light,Front to side collision,0.0,0.0,9.0,0.0,3.0,5.0,1.0,9.0,2.0,2.0,Junction,Exact,,4.0,,,,,4
2010,August,Tuesday,Day,Light,Front to side collision,0.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0,2.0,2.0,Junction,Exact,,4.0,,6531.0,,,4
2010,September,Monday,Day,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,4.0,,,,,4
2010,May,Thursday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Junction,Exact,,4.0,,,,,4
2010,March,Monday,Day,Light,Front to side collision,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,2.0,2.0,Junction,Exact,,4.0,,67.0,,,4
2010,March,Monday,Day,Light,Front to side collision,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,2.0,2.0,Junction,Exact,,4.0,,5701.0,,,4
2010,May,Thursday,Day,Light,Front to side collision,0.0,0.0,3.0,0.0,0.0,2.0,1.0,3.0,2.0,2.0,Junction,Exact,,4.0,,653.0,,,4
2010,May,Monday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,Junction,Exact,,4.0,,7021.0,,,4
2010,December,Tuesday,Day,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,4.0,,7115.0,,,4
2010,February,Thursday,Day,Light,Hit an object,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Junction,Exact,,4.0,,7021.0,,,4
2010,September,Tuesday,Day,Severe,Front to side collision,0.0,2.0,1.0,0.0,0.0,1.0,2.0,3.0,2.0,2.0,Junction,Exact,,4.0,,7111.0,,,4
2010,August,Sunday,Day,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,4.0,,8510.0,,,4
2010,July,Thursday,Day,Fatal,Front to side collision,1.0,0.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Junction,Exact,,4.0,,7021.0,,,4
2010,June,Thursday,Day,Light,Collision with stopped vehicle,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,3.0,3.0,Junction,Exact,,4.0,,65.0,,,4
2010,January,Saturday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Junction,Exact,,4.0,,75.0,,,4
2010,August,Thursday,Day,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,4.0,,,,,4
2010,February,Saturday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Junction,Exact,,4.0,,,,,4
2010,November,Monday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Junction,Exact,,4.0,,22.0,,,4
2010,July,Thursday,Day,Light,Front to side collision,0.0,0.0,7.0,0.0,1.0,5.0,1.0,7.0,2.0,2.0,Junction,Exact,,4.0,,,,,4
2010,May,Tuesday,Day,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,3.0,3.0,Junction,Exact,,4.0,,651.0,,,4
2010,January,Monday,Day,Light,Front to side collision,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,2.0,2.0,Junction,Exact,,4.0,,721.0,,,4
2010,May,Monday,Day,Light,Front to rear collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Junction,Exact,,4.0,,8510.0,,,4
2010,August,Friday,Day,Light,Front to rear collision,0.0,0.0,6.0,0.0,0.0,4.0,2.0,6.0,2.0,2.0,Junction,Exact,,4.0,,67.0,,,4
2010,April,Thursday,Day,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,4.0,,,,,4
2010,July,Monday,Day,Light,Front to side collision,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,2.0,2.0,Junction,Exact,,4.0,,65.0,,,4
2010,December,Saturday,Night,Light,Front to side collision,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,2.0,2.0,Junction,Exact,,4.0,,85.0,,,4
2010,December,Tuesday,Night,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,4.0,,,,,4
2010,April,Friday,Day,Light,Front to side collision,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,2.0,2.0,Junction,Exact,,4.0,,,,,4
2010,June,Thursday,Day,Light,Front to side collision,0.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0,2.0,2.0,Junction,Exact,,4.0,,,,,4
2010,July,Thursday,Day,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,4.0,,,,,4
2010,September,Wednesday,Day,Light,Front to side collision,0.0,0.0,4.0,0.0,2.0,2.0,0.0,4.0,2.0,2.0,Junction,Exact,,4.0,,5613.0,,,4
2010,April,Tuesday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,Junction,Exact,,4.0,,651.0,,,4
2010,March,Wednesday,Day,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,Junction,Exact,,4.0,,8919.0,,,4
2010,February,Tuesday,Day,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,4.0,,,,,4
2010,August,Sunday,Day,Light,Front to side collision,0.0,0.0,3.0,0.0,2.0,1.0,0.0,3.0,2.0,2.0,Junction,Exact,,4.0,,,,,4
2010,December,Wednesday,Night,Light,Front to side collision,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,2.0,2.0,Junction,Exact,,4.0,,653.0,,,4
2010,June,Thursday,Day,Light,Front to side collision,0.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0,2.0,2.0,Junction,Exact,,4.0,,651.0,,,4
2010,February,Saturday,Night,Severe,Front to side collision,0.0,1.0,2.0,0.0,1.0,2.0,0.0,3.0,2.0,2.0,Junction,Exact,,4.0,,651.0,,,4
2010,April,Friday,Day,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,4.0,,653.0,,,4
2010,November,Thursday,Night,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Junction,Exact,,4.0,,,,,4
2010,July,Sunday,Day,Light,Front to rear collision,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,2.0,2.0,Junction,Exact,,4.0,,65.0,,,4
2010,February,Friday,Night,Severe,Pedestrian,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,Junction,Exact,,4.0,,67.0,,,4
2010,November,Saturday,Night,Light,Front to side collision,0.0,0.0,5.0,0.0,3.0,2.0,0.0,5.0,2.0,2.0,Junction,Exact,,4.0,,67.0,,,4
2010,September,Sunday,Night,Light,Front to side collision,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,Junction,Exact,,4.0,,,,,4
2010,April,Thursday,Day,Light,Front to rear collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Junction,Exact,,4.0,,651.0,,,4
2010,August,Sunday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Junction,Exact,,4.0,,,,,4
2010,March,Wednesday,Night,Light,Front to side collision,0.0,0.0,4.0,0.0,2.0,2.0,0.0,4.0,2.0,2.0,Junction,Exact,,4.0,,899.0,,,4
2010,October,Wednesday,Night,Light,Front to rear collision,0.0,0.0,5.0,0.0,1.0,4.0,0.0,5.0,4.0,4.0,Junction,Exact,,4.0,,8611.0,,,4
2010,December,Monday,Night,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,4.0,,899.0,,,4
2010,July,Sunday,Day,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,4.0,,,,,4
2010,March,Saturday,Night,Light,Front to side collision,0.0,0.0,3.0,0.0,2.0,1.0,0.0,3.0,2.0,2.0,Junction,Exact,,4.0,,5613.0,,,4
2010,February,Sunday,Night,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,4.0,,653.0,,,4
2010,March,Sunday,Night,Severe,Front to side collision,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Junction,Exact,,4.0,,6531.0,,,4
2010,March,Saturday,Night,Light,Front to side collision,0.0,0.0,3.0,0.0,1.0,2.0,0.0,3.0,2.0,2.0,Junction,Exact,,4.0,,,,,4
2010,June,Saturday,Night,Light,Front to side collision,0.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0,2.0,2.0,Junction,Exact,,4.0,,85.0,,,4
2010,August,Wednesday,Night,Severe,Pedestrian,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,Junction,Exact,,4.0,,65.0,,,4
2010,September,Saturday,Night,Light,Front to rear collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Junction,Exact,,4.0,,6511.0,,,4
2010,November,Tuesday,Night,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Junction,Exact,,4.0,,8611.0,,,4
2010,April,Wednesday,Night,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Junction,Exact,,4.0,,,,,4
2010,February,Saturday,Night,Light,Front to rear collision,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,Junction,Exact,,4.0,,,,,4
2010,July,Wednesday,Night,Light,Front to side collision,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,Junction,Exact,,4.0,,651.0,,,4
2010,June,Wednesday,Night,Light,Hit an object,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Junction,Exact,,4.0,,,,,4
2010,April,Tuesday,Night,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Junction,Exact,,4.0,,8611.0,,,4
2010,June,Saturday,Night,Light,Front to rear collision,0.0,0.0,7.0,0.0,3.0,3.0,1.0,7.0,2.0,2.0,Junction,Exact,,4.0,,721.0,,,4
2010,July,Thursday,Night,Light,Hit an object,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Junction,Exact,,4.0,,,,,4
2010,February,Monday,Night,Severe,Pedestrian,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,Junction,Exact,,4.0,,,,,4
2010,November,Saturday,Night,Light,Front to side collision,0.0,0.0,3.0,0.0,1.0,2.0,0.0,3.0,2.0,2.0,Junction,Exact,,4.0,,8611.0,,,4
2010,February,Friday,Night,Severe,Front to side collision,0.0,1.0,2.0,0.0,1.0,2.0,0.0,3.0,2.0,2.0,Junction,Exact,,4.0,,,,,4
2010,April,Thursday,Night,Fatal,Pedestrian,1.0,0.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,Not junction,Exact,,4.0,233.2,,,,4
2010,October,Sunday,Night,Light,Drive off road or on paveway,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,Not junction,Exact,,4.0,246.5,,,,4
2010,January,Saturday,Night,Light,Front to rear collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Not junction,Exact,,4.0,231.0,,,,4
2010,December,Friday,Night,Light,Front to side collision,0.0,0.0,3.0,0.0,2.0,1.0,0.0,3.0,2.0,2.0,Not junction,Exact,,4.0,153.0,,,,4
2010,November,Friday,Night,Light,Front to side collision,0.0,0.0,4.0,0.0,1.0,3.0,0.0,4.0,2.0,2.0,Not junction,Exact,,4.0,241.8,,,,4
2010,May,Tuesday,Night,Severe,Collision with stopped vehicle,0.0,2.0,1.0,0.0,0.0,2.0,1.0,3.0,3.0,3.0,Not junction,Exact,,4.0,195.3,,,,4
2010,May,Thursday,Night,Light,Hit an object,0.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,1.0,1.0,Not junction,Exact,,4.0,173.4,,,,4
2010,July,Friday,Night,Light,Drive off road or on paveway,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Not junction,Exact,,4.0,238.8,,,,4
2010,July,Wednesday,Night,Light,Hit an object,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Not junction,Exact,,4.0,165.5,,,,4
2010,April,Saturday,Night,Light,Side to side collision,0.0,0.0,6.0,0.0,2.0,4.0,0.0,6.0,3.0,3.0,Not junction,Exact,,4.0,226.2,,,,4
2010,January,Friday,Night,Fatal,Pedestrian,1.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,Not junction,Exact,,4.0,236.0,,,,4
2010,August,Sunday,Night,Light,Side to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Not junction,Centered,,4.0,222.0,,,,4
2010,July,Monday,Night,Light,Hit an object,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Not junction,Exact,,4.0,162.9,,,,4
2010,September,Friday,Day,Severe,Front to rear collision,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Exact,,4.0,178.8,,,,4
2010,October,Thursday,Night,Light,Front to side collision,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,2.0,2.0,Not junction,Exact,,4.0,152.2,,,,4
2010,June,Tuesday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,2.0,2.0,Not junction,Exact,,4.0,144.4,,,,4
2010,July,Friday,Day,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Exact,,4.0,183.1,,,,4
2010,December,Wednesday,Day,Light,Pedestrian,0.0,0.0,2.0,2.0,1.0,1.0,0.0,2.0,1.0,1.0,Not junction,Centered,,4.0,219.0,,,,4
2010,September,Sunday,Day,Light,Slip,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Not junction,Exact,,4.0,153.0,,,,4
2010,December,Friday,Day,Light,Front to rear collision,0.0,0.0,4.0,0.0,0.0,4.0,0.0,4.0,2.0,2.0,Not junction,Exact,,4.0,242.1,,,,4
2010,November,Friday,Day,Light,Side to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Exact,,4.0,223.4,,,,4
2010,June,Wednesday,Day,Severe,Side to side collision,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Exact,,4.0,235.4,,,,4
2010,December,Sunday,Day,Fatal,Pedestrian,1.0,1.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,Not junction,Exact,,4.0,226.5,,,,4
2010,March,Monday,Day,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Exact,,4.0,165.1,,,,4
2010,August,Monday,Day,Light,Front to rear collision,0.0,0.0,5.0,0.0,0.0,5.0,0.0,5.0,4.0,4.0,Not junction,Exact,,4.0,230.0,,,,4
2010,June,Thursday,Day,Light,Side to side collision,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,2.0,2.0,Not junction,Exact,,4.0,154.0,,,,4
2010,December,Wednesday,Day,Light,Slip,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Not junction,Exact,,4.0,183.8,,,,4
2010,April,Wednesday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Not junction,Exact,,4.0,234.1,,,,4
2010,June,Tuesday,Day,Light,Pedestrian,0.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,Not junction,Exact,,4.0,237.7,,,,4
2010,July,Friday,Day,Light,Front to rear collision,0.0,0.0,6.0,0.0,2.0,4.0,0.0,6.0,2.0,2.0,Not junction,Exact,,4.0,230.0,,,,4
2010,August,Monday,Day,Light,Front to side collision,0.0,0.0,3.0,0.0,1.0,2.0,0.0,3.0,2.0,2.0,Not junction,Exact,,4.0,154.5,,,,4
2010,December,Sunday,Day,Light,Hit a passenger within the vehicle,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,2.0,2.0,Not junction,Exact,,4.0,146.0,,,,4
2010,September,Sunday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Not junction,Exact,,4.0,153.0,,,,4
2010,September,Sunday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Not junction,Exact,,4.0,153.0,,,,4
2010,August,Saturday,Day,Light,Front to side collision,0.0,0.0,3.0,0.0,0.0,3.0,0.0,3.0,2.0,2.0,Not junction,Exact,,4.0,223.2,,,,4
2010,January,Sunday,Day,Light,Front to side collision,0.0,0.0,6.0,0.0,1.0,4.0,1.0,6.0,2.0,2.0,Not junction,Centered,,4.0,219.0,,,,4
2010,April,Thursday,Day,Light,Front to rear collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,4.0,4.0,Not junction,Exact,,4.0,228.2,,,,4
2010,December,Tuesday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Not junction,Exact,,4.0,198.5,,,,4
2010,June,Wednesday,Day,Severe,Front to rear collision,0.0,1.0,2.0,0.0,0.0,2.0,1.0,3.0,3.0,3.0,Not junction,Exact,,4.0,152.0,,,,4
2010,January,Wednesday,Day,Severe,Front end collision,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Not junction,Exact,,4.0,176.2,,,,4
2010,June,Sunday,Day,Light,Slip,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Not junction,Exact,,4.0,145.0,,,,4
2010,February,Saturday,Day,Light,Front to side collision,0.0,0.0,4.0,0.0,1.0,3.0,0.0,4.0,2.0,2.0,Not junction,Exact,,4.0,192.4,,,,4
2010,June,Monday,Day,Severe,Slip,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Not junction,Exact,,4.0,185.5,,,,4
2010,June,Friday,Day,Light,Front to rear collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,4.0,4.0,Not junction,Exact,,4.0,226.3,,,,4
2010,January,Friday,Day,Light,Front to rear collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,3.0,3.0,Not junction,Exact,,4.0,178.1,,,,4
2010,December,Wednesday,Day,Light,Hit an object,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,1.0,1.0,Not junction,Exact,,4.0,155.0,,,,4
2010,August,Monday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Not junction,Exact,,4.0,190.1,,,,4
2010,November,Monday,Day,Severe,Front to side collision,0.0,1.0,1.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Not junction,Exact,,4.0,238.2,,,,4
2010,February,Tuesday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Not junction,Exact,,4.0,196.1,,,,4
2010,September,Saturday,Day,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Exact,,4.0,246.5,,,,4
2010,August,Monday,Day,Light,Front to rear collision,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,2.0,Not junction,Exact,,4.0,230.0,,,,4
2010,June,Friday,Day,Light,Front to rear collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Not junction,Exact,,4.0,235.0,,,,4
2010,March,Monday,Day,Light,Front to rear collision,0.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,2.0,2.0,Not junction,Exact,,4.0,149.5,,,,4
2010,April,Saturday,Day,Severe,Front end collision,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Exact,,4.0,231.1,,,,4
2010,May,Friday,Day,Light,Front to side collision,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Exact,,4.0,197.1,,,,4
2010,July,Wednesday,Day,Light,Front to side collision,0.0,0.0,3.0,0.0,1.0,2.0,0.0,3.0,3.0,3.0,Not junction,Centered,,4.0,222.0,,,,4
2010,October,Saturday,Day,Light,Collision with stopped vehicle,0.0,0.0,4.0,0.0,2.0,2.0,0.0,4.0,2.0,2.0,Not junction,Exact,,4.0,244.0,,,,4
2010,February,Wednesday,Day,Light,Hit an object,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Not junction,Exact,,4.0,150.0,,,,4
2010,May,Friday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Not junction,Exact,,4.0,234.0,,,,4
2010,May,Monday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Not junction,Exact,,4.0,144.0,,,,4
2010,June,Sunday,Day,Light,Roll over,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Not junction,Exact,,4.0,172.1,,,,4
2010,January,Sunday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Not junction,Exact,,4.0,142.0,,,,4
2010,May,Tuesday,Day,Severe,Front end collision,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Not junction,Exact,,4.0,243.5,,,,4
2010,July,Friday,Day,Severe,Front to side collision,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,2.0,Not junction,Exact,,4.0,222.2,,,,4
2010,September,Monday,Day,Severe,Pedestrian,0.0,1.0,1.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,Not junction,Exact,,4.0,178.8,,,,4
2010,January,Tuesday,Day,Light,Front to rear collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,4.0,4.0,Not junction,Exact,,4.0,163.1,,,,4
2010,July,Tuesday,Day,Light,Side to side collision,0.0,0.0,5.0,0.0,1.0,4.0,0.0,5.0,2.0,2.0,Not junction,Exact,,4.0,226.5,,,,4
2010,September,Tuesday,Day,Light,Pedestrian,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,Not junction,Centered,,4.0,239.0,,,,4
2010,March,Monday,Day,Light,Front to rear collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Not junction,Exact,,4.0,238.7,,,,4
2010,April,Friday,Day,Severe,Pedestrian,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,Not junction,Centered,,4.0,221.0,,,,4
2010,April,Friday,Day,Light,Front to rear collision,0.0,0.0,8.0,0.0,2.0,6.0,0.0,8.0,3.0,3.0,Not junction,Exact,,4.0,226.5,,,,4
2010,January,Saturday,Night,Light,Slip,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,Not junction,Exact,,4.0,143.0,,,,4
2010,October,Saturday,Night,Light,Front to rear collision,0.0,0.0,7.0,0.0,2.0,5.0,0.0,7.0,3.0,3.0,Not junction,Exact,,4.0,237.2,,,,4
2010,April,Saturday,Day,Light,Front to side collision,0.0,0.0,2.0,0.0,0.0,2.0,0.0,2.0,2.0,2.0,Not junction,Exact,,4.0,233.9,,,,4
2010,February,Saturday,Night,Light,Front to rear collision,0.0,0.0,7.0,0.0,0.0,7.0,0.0,7.0,4.0,4.0,Not junction,Exact,,4.0,228.2,,,,4
2010,November,Thursday,Night,Light,Front to rear collision,0.0,0.0,4.0,0.0,3.0,1.0,0.0,4.0,3.0,3.0,Not junction,Exact,,4.0,226.6,,,,4
